file_path,X,Y,Z
d:\New folder\project\data\r0\t6.0\t6.0_180.cif,-1.516928820098114,-1.591982003695733,9.463638552917216
d:\New folder\project\data\r0\t6.0\t6.0_20.cif,0.11439419587761523,-1.359548992846994,8.702174163831085
d:\New folder\project\data\r0\t6.0\t6.0_220.cif,-1.1644419620549646,-1.1471450892475716,8.464350347924107
d:\New folder\project\data\r0\t6.0\t6.0_200.cif,-0.8393813963729224,-1.3972900474258547,9.30984146466825
d:\New folder\project\data\r0\t6.0\t6.0_140.cif,-1.6898341316879333,-1.9716927729996498,7.631021042339647
d:\New folder\project\data\r0\t6.0\t6.0_160.cif,-1.4450537539900008,-1.4213239393106734,8.659774680602876
d:\New folder\project\data\r0\t6.0\t6.0_240.cif,-0.3164805756751118,-0.9217670688849982,7.721787291731956
d:\New folder\project\data\r0\t6.0\t6.0_260.cif,-0.09561774334509893,-0.8644242310547929,7.5434088383279665
d:\New folder\project\data\r0\t6.0\t6.0_300.cif,-0.12801708491054986,-0.7856047679549996,7.320409125655004
d:\New folder\project\data\r0\t6.0\t6.0_280.cif,-0.06668507717757699,-0.9598235483719552,7.481426317001814
d:\New folder\project\data\r0\t6.0\t6.0_320.cif,-0.31650071631955895,-0.12349179843549307,7.111693155490845
d:\New folder\project\data\r0\t6.0\t6.0_340.cif,-0.17350244793493352,-0.9211291838511017,8.066565007246226
d:\New folder\project\data\r0\t6.0\t6.0_80.cif,-0.12824535691875738,-1.408411006008001,6.971534146023161
d:\New folder\project\data\r0\t6.0\t6.0_60.cif,-0.04563007396789087,-1.3736505599638882,8.0496776669217
d:\New folder\project\data\r0\t7.2\t7.2_140.cif,-1.2021351054766602,-1.2810713554721924,8.014867773929437
d:\New folder\project\data\r0\t6.0\t6.0_40.cif,0.0794162832110551,-1.448251167692613,8.943368431905657
d:\New folder\project\data\r0\t7.2\t7.2_120.cif,-0.8069723386433755,-0.9295588780719382,7.239548047291611
d:\New folder\project\data\r0\t7.2\t7.2_0.cif,0.3868106773923749,-1.186724250938758,7.935631861579323
d:\New folder\project\data\r0\t7.2\t7.2_100.cif,-0.8843033079617839,-1.114409538305739,6.762832383563973
d:\New folder\project\data\r0\t7.2\t7.2_160.cif,-1.0986376602971608,-1.4345881302214898,8.70874646282017
d:\New folder\project\data\r0\t7.2\t7.2_20.cif,-0.9609821664787123,-1.322542115851789,8.643065024362878
d:\New folder\project\data\r0\t7.2\t7.2_200.cif,-1.6243374305807463,-1.3892956275800405,9.5048645255446
d:\New folder\project\data\r0\t7.2\t7.2_220.cif,-1.5925048768478038,-1.3356990914033597,8.706357026916592
d:\New folder\project\data\r0\t7.2\t7.2_180.cif,-1.1470614865628415,-1.5802269087340917,9.599436819754706
