file_path,avg_HH_dist,avg_OO_dist,avg_OH_dist,avg_HO_dist,count_HH,count_OO,count_OH,count_HO,sum_of_count,file_id,r_bottom,displacement,r_upper,adjusted_energy
d:\New folder\project\data\r280\t1.2\t1.2_320.cif,2.495187680188449,3.0,2.491523299239823,2.379822605694078,1,0,2,2,5,r280_t1.2_t1.2_320.cif,280,1.2,320,-0.0199499999999943
d:\New folder\project\data\r280\t1.2\t1.2_340.cif,2.4296845511326595,3.0,2.4052803851469453,2.716058939685878,2,0,2,2,6,r280_t1.2_t1.2_340.cif,280,1.2,340,0.0074100000000498
d:\New folder\project\data\r280\t1.2\t1.2_40.cif,2.4294932802040567,3.0,3.0,3.0,2,0,0,0,2,r280_t1.2_t1.2_40.cif,280,1.2,40,0.4706600000000662
d:\New folder\project\data\r280\t1.2\t1.2_60.cif,2.4181689130421233,3.0,2.7671061973871023,3.0,2,0,2,0,4,r280_t1.2_t1.2_60.cif,280,1.2,60,0.2455300000000306
d:\New folder\project\data\r280\t1.2\t1.2_80.cif,2.4032035912765934,3.0,2.368407438524182,3.0,2,0,2,0,4,r280_t1.2_t1.2_80.cif,280,1.2,80,0.0907500000000709
d:\New folder\project\data\r280\t2.4\t2.4_0.cif,2.281008497547215,3.0,3.0,3.0,2,0,0,0,2,r280_t2.4_t2.4_0.cif,280,2.4,0,0.3607700000000022
d:\New folder\project\data\r280\t2.4\t2.4_100.cif,2.143715477311202,3.0,2.543438571872516,3.0,2,0,3,0,5,r280_t2.4_t2.4_100.cif,280,2.4,100,0.0535100000000738
d:\New folder\project\data\r280\t2.4\t2.4_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t2.4_t2.4_120.cif,280,2.4,120,0.4690200000000004
d:\New folder\project\data\r280\t2.4\t2.4_140.cif,2.481944679213532,3.0,3.0,3.0,2,0,0,0,2,r280_t2.4_t2.4_140.cif,280,2.4,140,0.3209000000000515
d:\New folder\project\data\r280\t2.4\t2.4_160.cif,2.345326787330311,3.0,2.6110167471810697,3.0,2,0,2,0,4,r280_t2.4_t2.4_160.cif,280,2.4,160,0.2544400000000451
d:\New folder\project\data\r280\t2.4\t2.4_180.cif,2.3094969842675037,3.0,2.533760689043981,3.0,2,0,2,0,4,r280_t2.4_t2.4_180.cif,280,2.4,180,0.2001500000000078
d:\New folder\project\data\r280\t2.4\t2.4_20.cif,2.3174952701368428,3.0,3.0,3.0,2,0,0,0,2,r280_t2.4_t2.4_20.cif,280,2.4,20,0.5161300000000892
d:\New folder\project\data\r280\t2.4\t2.4_200.cif,2.2541989033037613,3.0,2.2400361730268346,3.0,2,0,2,0,4,r280_t2.4_t2.4_200.cif,280,2.4,200,0.1925100000000839
d:\New folder\project\data\r280\t2.4\t2.4_220.cif,2.4643756165187094,3.0,2.2724488474837363,3.0,2,0,2,0,4,r280_t2.4_t2.4_220.cif,280,2.4,220,0.1796300000000883
d:\New folder\project\data\r280\t2.4\t2.4_240.cif,2.1935120283121856,3.0,2.8184333927572824,3.0,2,0,2,0,4,r280_t2.4_t2.4_240.cif,280,2.4,240,0.2476599999999962
d:\New folder\project\data\r280\t2.4\t2.4_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t2.4_t2.4_260.cif,280,2.4,260,0.3041699999999991
d:\New folder\project\data\r280\t2.4\t2.4_280.cif,2.2553992544777435,3.09272739733406,2.311900448738607,3.0,4,2,2,0,8,r280_t2.4_t2.4_280.cif,280,2.4,280,-0.0877799999999524
d:\New folder\project\data\r280\t2.4\t2.4_300.cif,2.3283414554380863,3.0,2.5192980578800643,2.6468724040402103,4,0,2,2,8,r280_t2.4_t2.4_300.cif,280,2.4,300,0.0082800000000133
d:\New folder\project\data\r280\t2.4\t2.4_320.cif,2.1824904358551747,3.0,2.6619606508578686,2.3699026249356616,2,0,1,2,5,r280_t2.4_t2.4_320.cif,280,2.4,320,0.0852899999999863
d:\New folder\project\data\r280\t2.4\t2.4_340.cif,2.072265223023129,3.0,3.0,3.0,2,0,0,0,2,r280_t2.4_t2.4_340.cif,280,2.4,340,0.2991800000000921
d:\New folder\project\data\r280\t2.4\t2.4_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t2.4_t2.4_40.cif,280,2.4,40,0.4256000000000313
d:\New folder\project\data\r280\t2.4\t2.4_60.cif,3.0,3.0,2.468907815543174,3.0,0,0,2,0,2,r280_t2.4_t2.4_60.cif,280,2.4,60,0.1824700000000803
d:\New folder\project\data\r280\t2.4\t2.4_80.cif,3.0,3.0,2.381955249946371,3.0,0,0,2,0,2,r280_t2.4_t2.4_80.cif,280,2.4,80,0.1577100000000655
d:\New folder\project\data\r280\t3.6\t3.6_0.cif,2.308385611519627,3.0,3.0,3.0,2,0,0,0,2,r280_t3.6_t3.6_0.cif,280,3.6,0,0.429010000000062
d:\New folder\project\data\r280\t3.6\t3.6_100.cif,2.3733799619816436,3.0,2.545643124416234,3.0,4,0,2,0,6,r280_t3.6_t3.6_100.cif,280,3.6,100,0.1998800000000073
d:\New folder\project\data\r280\t3.6\t3.6_120.cif,2.335407552463424,3.0,2.802013133653443,3.0,4,0,2,0,6,r280_t3.6_t3.6_120.cif,280,3.6,120,0.038970000000063
d:\New folder\project\data\r280\t3.6\t3.6_140.cif,2.410422273647066,3.0,2.532029930707795,2.678826365509867,2,0,2,1,5,r280_t3.6_t3.6_140.cif,280,3.6,140,0.0344099999999798
d:\New folder\project\data\r280\t3.6\t3.6_160.cif,3.0,3.0,2.796715528322209,3.0,0,0,1,0,1,r280_t3.6_t3.6_160.cif,280,3.6,160,0.1212600000000065
d:\New folder\project\data\r280\t3.6\t3.6_180.cif,3.0,3.0,2.442580482227335,3.0,0,0,2,0,2,r280_t3.6_t3.6_180.cif,280,3.6,180,0.158580000000029
d:\New folder\project\data\r280\t3.6\t3.6_20.cif,2.123724408940303,3.0,3.0,3.0,4,0,0,0,4,r280_t3.6_t3.6_20.cif,280,3.6,20,0.5242299999999886
d:\New folder\project\data\r280\t3.6\t3.6_200.cif,3.0,3.0,2.141002518517114,3.0,0,0,2,0,2,r280_t3.6_t3.6_200.cif,280,3.6,200,0.1910400000000436
d:\New folder\project\data\r280\t3.6\t3.6_220.cif,3.0,3.0,2.338123790601223,3.0,0,0,2,0,2,r280_t3.6_t3.6_220.cif,280,3.6,220,0.2375500000000556
d:\New folder\project\data\r280\t3.6\t3.6_240.cif,2.2821599288646364,2.7733929896156635,1.7823242239133323,2.362263675972688,6,2,2,3,13,r280_t3.6_t3.6_240.cif,280,3.6,240,-0.4014399999999796
d:\New folder\project\data\r280\t3.6\t3.6_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t3.6_t3.6_260.cif,280,3.6,260,0.321260000000052
d:\New folder\project\data\r280\t3.6\t3.6_280.cif,2.323611079307484,2.8063608477416304,2.541461976325977,2.232627302384746,5,2,6,3,16,r280_t3.6_t3.6_280.cif,280,3.6,280,-0.3948299999999562
d:\New folder\project\data\r280\t3.6\t3.6_300.cif,2.329068534316688,2.8332755227620194,2.324610850929736,2.113287181063151,4,2,4,2,12,r280_t3.6_t3.6_300.cif,280,3.6,300,-0.2238599999999451
d:\New folder\project\data\r280\t3.6\t3.6_320.cif,2.123913147081941,3.0,2.724343426257313,3.0,2,0,4,0,6,r280_t3.6_t3.6_320.cif,280,3.6,320,0.1691299999999955
d:\New folder\project\data\r280\t3.6\t3.6_340.cif,2.1912549886917754,3.0,3.0,3.0,2,0,0,0,2,r280_t3.6_t3.6_340.cif,280,3.6,340,0.3761800000000903
d:\New folder\project\data\r280\t3.6\t3.6_40.cif,2.088108276210037,3.0,3.0,3.0,2,0,0,0,2,r280_t3.6_t3.6_40.cif,280,3.6,40,0.4184500000000071
d:\New folder\project\data\r280\t3.6\t3.6_60.cif,2.474941674058644,3.0,2.37681846260935,3.0,2,0,2,0,4,r280_t3.6_t3.6_60.cif,280,3.6,60,0.1620300000000725
d:\New folder\project\data\r280\t3.6\t3.6_80.cif,3.0,3.0,2.3050293643457818,3.0,0,0,2,0,2,r280_t3.6_t3.6_80.cif,280,3.6,80,0.1468500000000858
d:\New folder\project\data\r280\t4.8\t4.8_0.cif,2.4008218274798914,3.0,3.0,3.0,4,0,0,0,4,r280_t4.8_t4.8_0.cif,280,4.8,0,0.4413600000000315
d:\New folder\project\data\r280\t4.8\t4.8_100.cif,2.2607153611356905,3.0,2.430420590851135,3.0,2,0,2,0,4,r280_t4.8_t4.8_100.cif,280,4.8,100,0.2712400000000343
d:\New folder\project\data\r280\t4.8\t4.8_120.cif,1.9804958071636423,3.0,2.77931704358066,2.7361473582785907,2,0,2,4,8,r280_t4.8_t4.8_120.cif,280,4.8,120,-0.0770099999999729
d:\New folder\project\data\r280\t4.8\t4.8_140.cif,2.1055970663072063,3.0,2.5430481250456785,2.7035449525342896,2,0,2,4,8,r280_t4.8_t4.8_140.cif,280,4.8,140,-0.1756500000000187
d:\New folder\project\data\r280\t4.8\t4.8_160.cif,2.369221808381009,3.0,2.7181489428376224,3.0,2,0,2,0,4,r280_t4.8_t4.8_160.cif,280,4.8,160,0.0120299999999815
d:\New folder\project\data\r280\t4.8\t4.8_180.cif,3.0,3.0,2.725430638401646,3.0,0,0,1,0,1,r280_t4.8_t4.8_180.cif,280,4.8,180,0.1981400000000803
d:\New folder\project\data\r280\t4.8\t4.8_20.cif,2.265853423809249,3.0,3.0,3.0,4,0,0,0,4,r280_t4.8_t4.8_20.cif,280,4.8,20,0.4956900000000814
d:\New folder\project\data\r280\t4.8\t4.8_200.cif,3.0,3.0,2.460220633090411,3.0,0,0,2,0,2,r280_t4.8_t4.8_200.cif,280,4.8,200,0.2591400000000021
d:\New folder\project\data\r280\t4.8\t4.8_220.cif,3.0,3.0,2.4252035452102154,3.0,0,0,2,0,2,r280_t4.8_t4.8_220.cif,280,4.8,220,0.2623200000000452
d:\New folder\project\data\r280\t4.8\t4.8_240.cif,2.249574252495937,2.797012574003337,2.1305843413519705,2.224179340943835,9,2,3,4,18,r280_t4.8_t4.8_240.cif,280,4.8,240,-0.3090499999999565
d:\New folder\project\data\r280\t4.8\t4.8_260.cif,2.330541923283213,2.798366850203938,2.3871279792061366,1.8166883169958061,6,2,4,2,14,r280_t4.8_t4.8_260.cif,280,4.8,260,-0.5292099999999209
d:\New folder\project\data\r280\t4.8\t4.8_280.cif,2.2498314978617544,2.7181377740906005,2.4889424838661744,2.2011885638049438,4,2,6,3,15,r280_t4.8_t4.8_280.cif,280,4.8,280,-0.3660199999999349
d:\New folder\project\data\r280\t4.8\t4.8_300.cif,2.1396190831854907,2.7092428473304184,2.520391619353621,1.7961519182541217,4,2,4,2,12,r280_t4.8_t4.8_300.cif,280,4.8,300,-0.3707899999999426
d:\New folder\project\data\r280\t4.8\t4.8_320.cif,2.0407320773050466,2.7650237095870103,2.436673100810514,1.8180650974095247,4,2,2,2,10,r280_t4.8_t4.8_320.cif,280,4.8,320,-0.2794299999999339
d:\New folder\project\data\r280\t4.8\t4.8_340.cif,2.189455736494932,3.0,3.0,3.0,2,0,0,0,2,r280_t4.8_t4.8_340.cif,280,4.8,340,0.4036700000000337
d:\New folder\project\data\r280\t4.8\t4.8_40.cif,2.267825610327785,3.0,3.0,3.0,4,0,0,0,4,r280_t4.8_t4.8_40.cif,280,4.8,40,0.4285800000000108
d:\New folder\project\data\r280\t4.8\t4.8_60.cif,3.0,3.0,2.1619269242006616,3.0,0,0,2,0,2,r280_t4.8_t4.8_60.cif,280,4.8,60,0.2214200000000801
d:\New folder\project\data\r280\t4.8\t4.8_80.cif,3.0,3.0,2.2781118355988887,3.0,0,0,2,0,2,r280_t4.8_t4.8_80.cif,280,4.8,80,0.2274700000000393
d:\New folder\project\data\r280\t6.0\t6.0_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t6.0_t6.0_0.cif,280,6.0,0,0.3990300000000388
d:\New folder\project\data\r280\t6.0\t6.0_100.cif,2.302073143619116,2.7523993292150895,2.371043899541187,2.2537700549644697,4,2,4,4,14,r280_t6.0_t6.0_100.cif,280,6.0,100,-0.3504799999999477
d:\New folder\project\data\r280\t6.0\t6.0_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t6.0_t6.0_120.cif,280,6.0,120,0.3221399999999903
d:\New folder\project\data\r280\t6.0\t6.0_140.cif,3.0,3.0,3.0,2.64688922277967,0,0,0,2,2,r280_t6.0_t6.0_140.cif,280,6.0,140,0.1866700000000491
d:\New folder\project\data\r280\t6.0\t6.0_160.cif,2.425383192201279,3.0,2.5330398345625644,2.4772045206689284,2,0,2,2,6,r280_t6.0_t6.0_160.cif,280,6.0,160,-0.021539999999959
d:\New folder\project\data\r280\t6.0\t6.0_180.cif,2.384215528445436,2.848156328720461,2.2059632372352658,2.5490152031876074,2,1,2,2,7,r280_t6.0_t6.0_180.cif,280,6.0,180,-0.0923099999999976
d:\New folder\project\data\r280\t6.0\t6.0_20.cif,2.291309698152303,3.0,3.0,3.0,2,0,0,0,2,r280_t6.0_t6.0_20.cif,280,6.0,20,0.4844699999999875
d:\New folder\project\data\r280\t6.0\t6.0_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t6.0_t6.0_200.cif,280,6.0,200,0.4346699999999828
d:\New folder\project\data\r280\t6.0\t6.0_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t6.0_t6.0_220.cif,280,6.0,220,0.2472700000000713
d:\New folder\project\data\r280\t6.0\t6.0_240.cif,2.3450633454387715,3.0,3.0,3.0,2,0,0,0,2,r280_t6.0_t6.0_240.cif,280,6.0,240,0.3108399999999847
d:\New folder\project\data\r280\t6.0\t6.0_260.cif,2.332031891486952,3.0,2.8037810203047915,3.0,2,0,2,0,4,r280_t6.0_t6.0_260.cif,280,6.0,260,0.250560000000064
d:\New folder\project\data\r280\t6.0\t6.0_280.cif,2.2947901155024,3.1537811248725727,2.6917697922932566,3.0,4,1,2,0,7,r280_t6.0_t6.0_280.cif,280,6.0,280,0.1689400000000205
d:\New folder\project\data\r280\t6.0\t6.0_300.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t6.0_t6.0_300.cif,280,6.0,300,0.4426500000000715
d:\New folder\project\data\r280\t6.0\t6.0_320.cif,2.3007040279686235,3.0,3.0,3.0,2,0,0,0,2,r280_t6.0_t6.0_320.cif,280,6.0,320,0.367870000000039
d:\New folder\project\data\r280\t6.0\t6.0_340.cif,2.3868628788207076,3.0,3.0,3.0,2,0,0,0,2,r280_t6.0_t6.0_340.cif,280,6.0,340,0.302310000000034
d:\New folder\project\data\r280\t6.0\t6.0_40.cif,2.05088517000412,3.0,3.0,3.0,2,0,0,0,2,r280_t6.0_t6.0_40.cif,280,6.0,40,0.4373199999999997
d:\New folder\project\data\r280\t6.0\t6.0_60.cif,2.3914762054797842,3.0,2.337437234947635,3.0,2,0,2,0,4,r280_t6.0_t6.0_60.cif,280,6.0,60,0.2386500000000069
d:\New folder\project\data\r280\t6.0\t6.0_80.cif,3.0,3.0,2.2104274008266716,3.0,0,0,2,0,2,r280_t6.0_t6.0_80.cif,280,6.0,80,0.1821500000000924
d:\New folder\project\data\r280\t7.2\t7.2_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t7.2_t7.2_0.cif,280,7.2,0,0.2592799999999897
d:\New folder\project\data\r280\t7.2\t7.2_100.cif,2.2797827023026045,3.0,2.421948640688062,2.6567399668335563,4,0,2,2,8,r280_t7.2_t7.2_100.cif,280,7.2,100,0.1605400000000827
d:\New folder\project\data\r280\t7.2\t7.2_120.cif,3.0,3.0,2.552723387326198,2.5720836781584544,0,0,2,2,4,r280_t7.2_t7.2_120.cif,280,7.2,120,0.2293100000000549
d:\New folder\project\data\r280\t7.2\t7.2_140.cif,2.3933654160772897,3.1150979664138028,2.5511071080661014,2.53489568828374,2,2,3,4,11,r280_t7.2_t7.2_140.cif,280,7.2,140,-0.1101299999999128
d:\New folder\project\data\r280\t7.2\t7.2_160.cif,2.3226588270724875,3.038392712032786,2.312168976846921,2.33668226516133,2,2,2,2,8,r280_t7.2_t7.2_160.cif,280,7.2,160,-0.0141800000000102
d:\New folder\project\data\r280\t7.2\t7.2_180.cif,2.4510575322748087,2.918524850983024,2.154498884337001,2.6457006514535215,2,2,2,2,8,r280_t7.2_t7.2_180.cif,280,7.2,180,0.0077700000000504
d:\New folder\project\data\r280\t7.2\t7.2_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t7.2_t7.2_20.cif,280,7.2,20,0.4799600000000055
d:\New folder\project\data\r280\t7.2\t7.2_200.cif,2.2539083059046567,3.0,3.0,3.0,2,0,0,0,2,r280_t7.2_t7.2_200.cif,280,7.2,200,0.3621200000000044
d:\New folder\project\data\r280\t7.2\t7.2_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t7.2_t7.2_220.cif,280,7.2,220,0.357270000000085
d:\New folder\project\data\r280\t7.2\t7.2_240.cif,2.0978552695319324,3.0,3.0,3.0,2,0,0,0,2,r280_t7.2_t7.2_240.cif,280,7.2,240,0.2788400000000592
d:\New folder\project\data\r280\t7.2\t7.2_260.cif,2.3166316989929463,3.0,3.0,3.0,2,0,0,0,2,r280_t7.2_t7.2_260.cif,280,7.2,260,0.3389400000000933
d:\New folder\project\data\r280\t7.2\t7.2_280.cif,3.0,3.0,2.650289373232699,3.0,0,0,2,0,2,r280_t7.2_t7.2_280.cif,280,7.2,280,0.3205900000000383
d:\New folder\project\data\r280\t7.2\t7.2_300.cif,2.4288323290708846,3.0,2.242361117819478,3.0,2,0,2,0,4,r280_t7.2_t7.2_300.cif,280,7.2,300,0.3301000000000158
d:\New folder\project\data\r280\t7.2\t7.2_320.cif,2.463576207856716,3.0,2.3670712636903604,3.0,2,0,2,0,4,r280_t7.2_t7.2_320.cif,280,7.2,320,0.2966400000000249
d:\New folder\project\data\r280\t7.2\t7.2_340.cif,2.3609406142826197,3.0,2.6621782076989042,2.726713898718165,4,0,2,1,7,r280_t7.2_t7.2_340.cif,280,7.2,340,0.1226400000000467
d:\New folder\project\data\r280\t7.2\t7.2_40.cif,2.376215581293132,3.0,3.0,3.0,2,0,0,0,2,r280_t7.2_t7.2_40.cif,280,7.2,40,0.4264200000000073
d:\New folder\project\data\r280\t7.2\t7.2_60.cif,2.399403947731446,3.084690149059808,2.6625856699770094,2.772148024084126,1,1,2,1,5,r280_t7.2_t7.2_60.cif,280,7.2,60,0.1335100000000011
d:\New folder\project\data\r280\t7.2\t7.2_80.cif,3.0,3.015367210758839,2.760795319050184,3.0,0,2,1,0,3,r280_t7.2_t7.2_80.cif,280,7.2,80,0.1677100000000564
d:\New folder\project\data\r280\t8.4\t8.4_0.cif,3.0,3.0,3.0,2.671034764761511,0,0,0,2,2,r280_t8.4_t8.4_0.cif,280,8.4,0,0.1824900000000298
d:\New folder\project\data\r280\t8.4\t8.4_100.cif,2.151603254019003,3.0,2.6810904443547,2.732308875542543,2,0,2,2,6,r280_t8.4_t8.4_100.cif,280,8.4,100,0.1435200000000804
d:\New folder\project\data\r280\t8.4\t8.4_120.cif,2.473537576102932,3.0,2.822916694364731,2.5784551602635846,2,0,1,2,5,r280_t8.4_t8.4_120.cif,280,8.4,120,0.2664800000000014
d:\New folder\project\data\r280\t8.4\t8.4_140.cif,2.408063654832244,3.0,3.0,3.0,2,0,0,0,2,r280_t8.4_t8.4_140.cif,280,8.4,140,0.4156199999999899
d:\New folder\project\data\r280\t8.4\t8.4_160.cif,2.195398245407965,3.0,3.0,2.772832600124631,2,0,0,2,4,r280_t8.4_t8.4_160.cif,280,8.4,160,0.428670000000011
d:\New folder\project\data\r280\t8.4\t8.4_180.cif,2.157867027313002,3.0,3.0,3.0,2,0,0,0,2,r280_t8.4_t8.4_180.cif,280,8.4,180,0.5103500000000167
d:\New folder\project\data\r280\t8.4\t8.4_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t8.4_t8.4_20.cif,280,8.4,20,0.4937700000000404
d:\New folder\project\data\r280\t8.4\t8.4_200.cif,2.2114712415066755,3.0,3.0,3.0,2,0,0,0,2,r280_t8.4_t8.4_200.cif,280,8.4,200,0.371939999999995
d:\New folder\project\data\r280\t8.4\t8.4_220.cif,2.3590253797322327,3.0,2.7558167114007683,3.0,6,0,2,0,8,r280_t8.4_t8.4_220.cif,280,8.4,220,0.1793300000000499
d:\New folder\project\data\r280\t8.4\t8.4_240.cif,2.4523930953206703,3.0,3.0,3.0,4,0,0,0,4,r280_t8.4_t8.4_240.cif,280,8.4,240,0.2310899999999947
d:\New folder\project\data\r280\t8.4\t8.4_260.cif,2.190374491881571,3.0,3.0,3.0,4,0,0,0,4,r280_t8.4_t8.4_260.cif,280,8.4,260,0.2214400000000296
d:\New folder\project\data\r280\t8.4\t8.4_280.cif,2.3294594430687994,3.0,2.7958827892339673,3.0,2,0,2,0,4,r280_t8.4_t8.4_280.cif,280,8.4,280,0.215059999999994
d:\New folder\project\data\r280\t8.4\t8.4_300.cif,3.0,3.0,2.470308666740555,2.826368625525848,0,0,2,2,4,r280_t8.4_t8.4_300.cif,280,8.4,300,0.0508700000000317
d:\New folder\project\data\r280\t8.4\t8.4_320.cif,2.416537075615306,3.0,2.4538424500268627,3.0,2,0,2,0,4,r280_t8.4_t8.4_320.cif,280,8.4,320,0.102510000000052
d:\New folder\project\data\r280\t8.4\t8.4_340.cif,2.2892019433621877,3.0,2.4030807376291126,2.7583135748788967,2,0,2,2,6,r280_t8.4_t8.4_340.cif,280,8.4,340,0.0747999999999819
d:\New folder\project\data\r280\t8.4\t8.4_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t8.4_t8.4_40.cif,280,8.4,40,0.4543500000000904
d:\New folder\project\data\r280\t8.4\t8.4_60.cif,2.415317454141044,2.833376892353818,1.882461728293449,2.5882588603277905,2,2,2,1,7,r280_t8.4_t8.4_60.cif,280,8.4,60,-0.0431699999999182
d:\New folder\project\data\r280\t8.4\t8.4_80.cif,2.000811044055847,2.757840906530632,2.075367649033479,2.408780776499858,7,2,3,4,16,r280_t8.4_t8.4_80.cif,280,8.4,80,-0.3606399999999894
d:\New folder\project\data\r280\t9.6\t9.6_0.cif,3.0,3.0,2.8081203371358465,2.4115331464961685,0,0,1,2,3,r280_t9.6_t9.6_0.cif,280,9.6,0,0.1710400000000618
d:\New folder\project\data\r280\t9.6\t9.6_100.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t9.6_t9.6_100.cif,280,9.6,100,0.1871300000000246
d:\New folder\project\data\r280\t9.6\t9.6_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t9.6_t9.6_120.cif,280,9.6,120,0.467010000000073
d:\New folder\project\data\r280\t9.6\t9.6_140.cif,2.1847255735152658,3.0,3.0,3.0,2,0,0,0,2,r280_t9.6_t9.6_140.cif,280,9.6,140,0.5406000000000404
d:\New folder\project\data\r280\t9.6\t9.6_160.cif,2.3570520067310383,3.0,2.729335042802499,3.0,2,0,2,0,4,r280_t9.6_t9.6_160.cif,280,9.6,160,0.517840000000092
d:\New folder\project\data\r280\t9.6\t9.6_180.cif,2.085223096796864,3.0,2.6984624974252838,3.0,2,0,2,0,4,r280_t9.6_t9.6_180.cif,280,9.6,180,0.4449700000000121
d:\New folder\project\data\r280\t9.6\t9.6_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t9.6_t9.6_20.cif,280,9.6,20,0.4981500000000096
d:\New folder\project\data\r280\t9.6\t9.6_200.cif,2.2508816671812406,3.0,3.0,3.0,2,0,0,0,2,r280_t9.6_t9.6_200.cif,280,9.6,200,0.3759300000000394
d:\New folder\project\data\r280\t9.6\t9.6_220.cif,2.487135522085613,3.0,2.4868467379782024,3.0,3,0,2,0,5,r280_t9.6_t9.6_220.cif,280,9.6,220,0.1951599999999871
d:\New folder\project\data\r280\t9.6\t9.6_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t9.6_t9.6_240.cif,280,9.6,240,0.366579999999999
d:\New folder\project\data\r280\t9.6\t9.6_260.cif,2.3014721386610395,3.0,3.0,3.0,3,0,0,0,3,r280_t9.6_t9.6_260.cif,280,9.6,260,0.2911000000000285
d:\New folder\project\data\r280\t9.6\t9.6_280.cif,2.203528855318126,3.0,2.6659785523155035,2.6497979309969244,4,0,2,2,8,r280_t9.6_t9.6_280.cif,280,9.6,280,-0.0719500000000152
d:\New folder\project\data\r280\t9.6\t9.6_300.cif,3.0,3.0,2.6645676355877237,2.4337177044830423,0,0,2,2,4,r280_t9.6_t9.6_300.cif,280,9.6,300,-0.048469999999952
d:\New folder\project\data\r280\t9.6\t9.6_320.cif,3.0,3.0,2.382440294222284,2.4180442477493695,0,0,2,2,4,r280_t9.6_t9.6_320.cif,280,9.6,320,-0.0467599999999492
d:\New folder\project\data\r280\t9.6\t9.6_340.cif,3.0,3.0,2.6379472513506355,3.0,0,0,2,0,2,r280_t9.6_t9.6_340.cif,280,9.6,340,0.1068000000000211
d:\New folder\project\data\r280\t9.6\t9.6_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t9.6_t9.6_40.cif,280,9.6,40,0.4873900000000049
d:\New folder\project\data\r280\t9.6\t9.6_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t9.6_t9.6_60.cif,280,9.6,60,0.4325800000000299
d:\New folder\project\data\r280\t9.6\t9.6_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r280_t9.6_t9.6_80.cif,280,9.6,80,0.3656300000000101
d:\New folder\project\data\r300\t0\t0_0.cif,3.0,3.0,3.0,2.290973428221137,0,0,0,2,2,r300_t0_t0_0.cif,300,0.0,0,0.2642000000000735
d:\New folder\project\data\r300\t0\t0_100.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r300_t0_t0_100.cif,300,0.0,100,0.354910000000018
d:\New folder\project\data\r300\t0\t0_120.cif,2.1503073196581264,3.0,3.0,2.6043871448466214,2,0,0,2,4,r300_t0_t0_120.cif,300,0.0,120,0.394580000000019
d:\New folder\project\data\r300\t0\t0_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r300_t0_t0_140.cif,300,0.0,140,0.5479400000000396
d:\New folder\project\data\r300\t0\t0_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r300_t0_t0_160.cif,300,0.0,160,0.6649300000000267
d:\New folder\project\data\r300\t0\t0_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r300_t0_t0_180.cif,300,0.0,180,0.6491800000000012
d:\New folder\project\data\r300\t0\t0_20.cif,3.0,3.0,3.0,2.5429204393547553,0,0,0,2,2,r300_t0_t0_20.cif,300,0.0,20,0.4638400000000047
d:\New folder\project\data\r300\t0\t0_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r300_t0_t0_200.cif,300,0.0,200,0.6393199999999979
d:\New folder\project\data\r300\t0\t0_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r300_t0_t0_220.cif,300,0.0,220,0.5895300000000816
d:\New folder\project\data\r300\t0\t0_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0,r300_t0_t0_240.cif,300,0.0,240,0.5419500000000426
d:\New folder\project\data\r300\t0\t0_260.cif,3.0,3.0,2.7338485649195006,2.779991660766202,0,0,1,2,3,r300_t0_t0_260.cif,300,0.0,260,0.194119999999998
d:\New folder\project\data\r300\t0\t0_280.cif,3.0,3.0,2.6818105158537495,3.0,0,0,2,0,2,r300_t0_t0_280.cif,300,0.0,280,0.1126800000000685
d:\New folder\project\data\r300\t0\t0_300.cif,3.0,3.0,2.6621040064787747,2.3213371969988255,0,0,2,2,4,r300_t0_t0_300.cif,300,0.0,300,0.0550500000000511
