Relative_Path,Axis,COM_Before_X,COM_Before_Y,COM_Before_Z,Shift_X,Shift_Y,Shift_Z,COM_After_X,COM_After_Y,COM_After_Z
r180\t9.6\t9.6_160.cif,1,9.255644080656673,4.963418159817418,8.981876654369067,0.0,-4.963418159817418,0.0,9.641590295581956,7.86183638913633,8.981876654369067
r180\t9.6\t9.6_20.cif,1,9.538091183980017,4.853363813381717,9.375133955592542,0.0,-4.853363813381717,0.0,9.904932550334165,9.176912218355131,9.375133955592542
r180\t9.6\t9.6_220.cif,1,9.182829971283724,5.222387230805093,8.97147624804295,0.0,-5.222387230805093,0.0,9.660606090942196,10.863934380381506,8.97147624804295
r180\t9.6\t9.6_240.cif,1,9.175700669809768,5.463408878794255,8.470076044731336,0.0,-5.463408878794255,0.0,9.53042391125052,10.46532280463947,8.470076044731336
r180\t9.6\t9.6_300.cif,1,10.227048422537212,5.445164617110105,8.086988195386791,0.0,-5.445164617110105,0.0,10.646061800462533,9.580514412424224,8.086988195386791
r180\t9.6\t9.6_320.cif,1,10.189481623394748,5.525453796190917,8.178753522955454,0.0,-5.525453796190917,0.0,10.82625341279337,11.118347734574453,8.178753522955454
r180\t9.6\t9.6_280.cif,1,10.064231009311007,5.5380372355136025,8.095647596698416,0.0,-5.5380372355136025,0.0,10.731897621035168,9.797003234094124,8.095647596698416
r180\t9.6\t9.6_340.cif,1,10.292183250946177,5.638562630850114,8.244208290019921,0.0,-5.638562630850114,0.0,10.860909179497561,11.405314597932568,8.244208290019921
r180\t9.6\t9.6_260.cif,1,9.210324560586164,5.608331341609973,8.222417832132294,0.0,-5.608331341609973,0.0,9.653080350891571,10.708492507758272,8.222417832132294
r180\t9.6\t9.6_40.cif,1,9.51385487988603,4.846153366681215,9.371477419564853,0.0,-4.846153366681215,0.0,9.827411968660337,8.412687351555242,9.371477419564853
r180\t9.6\t9.6_60.cif,1,9.441804493762653,4.788445177060687,9.022198841039899,0.0,-4.788445177060687,0.0,9.75219826419032,7.5969950708811735,9.022198841039899
r180\t9.6\t9.6_80.cif,1,9.28341298260499,4.886276942578938,8.747885687147908,0.0,-4.886276942578938,0.0,9.670738907017961,7.844615653284354,8.747885687147908
r200\t0\t0_140.cif,1,9.399309475484229,4.994229047252899,8.90794054809398,0.0,-4.994229047252899,0.0,9.96817446053569,9.081376673734527,8.90794054809398
r200\t0\t0_0.cif,1,10.225855311452415,5.504314863463803,8.296180979833355,0.0,-5.504314863463803,0.0,11.038481885735075,12.52124559141703,8.296180979833355
r200\t0\t0_100.cif,1,9.371935390350492,4.643310093408176,8.69233922494791,0.0,-4.643310093408176,0.0,9.787257530080185,7.227140929652379,8.69233922494791
r200\t0\t0_120.cif,1,9.324039698216646,4.950760062650707,8.710701227727096,0.0,-4.950760062650707,0.0,9.872534584011225,8.807168088535361,8.710701227727096
r200\t0\t0_160.cif,1,9.154266271974999,4.981741915926455,9.259679772169958,0.0,-4.981741915926455,0.0,9.730863960178953,8.991933014106888,9.259679772169958
r200\t0\t0_180.cif,1,8.853360698181291,4.833151954182805,9.38233599089251,0.0,-4.833151954182805,0.0,9.367783512587843,9.077492026796115,9.38233599089251
r200\t0\t0_260.cif,1,9.322049489887895,5.122030583691912,8.713362593884161,0.0,-5.122030583691912,0.0,9.914824607932655,9.02622049353724,8.713362593884161
r200\t0\t0_200.cif,1,8.990070180328482,5.093094604473469,9.855672304970392,0.0,-5.093094604473469,0.0,9.834128542132886,11.657221289127994,9.855672304970392
r200\t0\t0_220.cif,1,9.16877627063787,5.108784885335862,9.514723556698193,0.0,-5.108784885335862,0.0,9.927099523560738,10.568217186538089,9.514723556698193
r200\t0\t0_20.cif,1,9.410700800528739,4.992676610436407,8.947622351548764,0.0,-4.992676610436407,0.0,10.05951467437769,10.206817978612655,8.947622351548764
r200\t0\t0_240.cif,1,8.942702785973626,5.352968937467541,8.754240366562538,0.0,-5.352968937467541,0.0,9.660598906404687,10.363832075317255,8.754240366562538
r200\t0\t0_280.cif,1,9.419518624399535,5.160706400825668,8.676872727358715,0.0,-5.160706400825668,0.0,10.008943394482698,9.292536850133613,8.676872727358717
r200\t0\t0_340.cif,1,10.467819973382998,5.265004947071527,8.099904528314001,0.0,-5.265004947071527,0.0,11.294500917714547,10.238621451802398,8.099904528314001
r200\t0\t0_320.cif,1,10.514990504224574,5.539796565509157,7.810779344292715,0.0,-5.539796565509157,0.0,11.238584645753448,10.653752723288518,7.810779344292715
r200\t0\t0_60.cif,1,9.247594463755753,4.552121089918224,9.247786118402788,0.0,-4.552121089918224,0.0,9.619000647415225,7.076741881034018,9.247786118402788
r200\t0\t0_300.cif,1,10.328249847496565,5.416044721809564,8.340472183261543,0.0,-5.416044721809564,0.0,10.91213614226755,10.206828223310255,8.340472183261543
r200\t0\t0_40.cif,1,9.382871208076786,4.755576781694891,9.273092903239505,0.0,-4.755576781694891,0.0,9.987871081285984,9.21722025550745,9.273092903239505
r200\t0\t0_80.cif,1,9.37730540728026,4.497325622104378,9.098199505576233,0.0,-4.497325622104378,0.0,9.853192181216343,7.3639337603191874,9.098199505576233
r200\t1.2\t1.2_0.cif,1,9.778078253393485,5.159263527432083,9.349058259703638,0.0,-5.159263527432083,0.0,10.05302333506643,11.349779395387904,9.349058259703638
r200\t1.2\t1.2_100.cif,1,9.194800593520808,4.932870109770141,8.668069817010743,0.0,-4.932870109770141,0.0,9.336478652145491,8.842339316221524,8.668069817010743
r200\t1.2\t1.2_120.cif,1,8.883613226346517,5.038186866185546,8.70501318507322,0.0,-5.038186866185546,0.0,8.956105587414436,8.864822492223407,8.70501318507322
r200\t1.2\t1.2_140.cif,1,9.122083300274488,4.998691744809871,8.985936276313447,0.0,-4.998691744809871,0.0,9.281401839402632,9.184126575612975,8.985936276313447
r200\t1.2\t1.2_180.cif,1,7.732022452767888,4.679378435539068,9.898768119780675,0.0,-4.679378435539068,0.0,8.048669330979022,8.984999327846378,9.898768119780675
r200\t1.2\t1.2_160.cif,1,9.113294619182517,4.722408343083923,9.914516072696777,0.0,-4.722408343083923,0.0,9.268033302248206,8.598112909939726,9.914516072696777
r200\t1.2\t1.2_20.cif,1,9.416467396333683,5.01242090947498,9.44646811612891,0.0,-5.01242090947498,0.0,9.634926398278427,10.501710419773186,9.44646811612891
r200\t1.2\t1.2_200.cif,1,8.662529000534295,5.079327505195843,9.897822734334454,0.0,-5.079327505195843,0.0,8.914298312280795,11.619957148211029,9.897822734334454
r200\t1.2\t1.2_240.cif,1,8.953414599942478,4.858771776064403,9.198957045814389,0.0,-4.858771776064403,0.0,9.043452311046371,7.8689352587191195,9.198957045814389
r200\t1.2\t1.2_220.cif,1,8.57093422309635,4.723414945871335,9.833609137893431,0.0,-4.723414945871335,0.0,8.505973704018695,7.484457925386226,9.833609137893431
r200\t1.2\t1.2_280.cif,1,9.285928809204403,4.921427271559831,8.909897549634993,0.0,-4.921427271559831,0.0,9.622176986706046,7.208815624615546,8.909897549634994
r200\t1.2\t1.2_260.cif,1,9.336571929957547,5.094888032907571,8.642383998166085,0.0,-5.094888032907571,0.0,9.508238492100933,7.961961682117379,8.642383998166085
r200\t1.2\t1.2_320.cif,1,9.684371774632105,5.504441972515368,8.43064760300008,0.0,-5.504441972515368,0.0,9.951880270088918,10.818173753822983,8.43064760300008
r200\t1.2\t1.2_300.cif,1,9.710694671277928,5.226449650644417,8.429428297971873,0.0,-5.226449650644417,0.0,10.145393199316683,8.96841024616568,8.429428297971873
r200\t1.2\t1.2_340.cif,1,9.616978782265463,5.499739211084882,8.289559577123732,0.0,-5.499739211084882,0.0,9.979774571050347,11.57590010480076,8.289559577123732
r200\t1.2\t1.2_60.cif,1,9.109281971741439,4.662612406032274,9.196378870251088,0.0,-4.662612406032274,0.0,9.377816532446168,7.655642996980741,9.196378870251088
r200\t2.4\t2.4_0.cif,1,9.285978716014219,4.990593930032205,9.440978349469924,0.0,-4.990593930032205,0.0,10.002633356292282,10.37758237691705,9.440978349469924
r200\t1.2\t1.2_40.cif,1,9.11607974533358,4.776245223680711,9.643452246731616,0.0,-4.776245223680711,0.0,9.498332159228523,8.953324429574693,9.643452246731616
r200\t1.2\t1.2_80.cif,1,9.370810364680787,4.680543412912391,9.337577003667935,0.0,-4.680543412912391,0.0,9.50691868740076,7.807008959423602,9.337577003667935
r200\t2.4\t2.4_100.cif,1,9.453219840794803,4.909036060686424,8.450033071626732,0.0,-4.909036060686424,0.0,9.886751730852842,8.630783751763063,8.450033071626732
r200\t2.4\t2.4_120.cif,1,9.49111434869351,5.084472789655235,8.562996517780263,0.0,-5.084472789655235,0.0,9.900878473471467,9.17009859880724,8.562996517780263
r200\t2.4\t2.4_180.cif,1,9.454411140444385,4.470718337551927,10.345338244892886,0.0,-4.470718337551927,0.0,9.799913414315363,8.238996769971457,10.345338244892886
r200\t2.4\t2.4_160.cif,1,9.562444733354303,4.870697278809484,9.854799114197096,0.0,-4.870697278809484,0.0,10.115942791827138,9.885650367098217,9.854799114197096
r200\t2.4\t2.4_20.cif,1,9.42225630287815,5.081961910540272,9.3281171554549,0.0,-5.081961910540272,0.0,9.89132478881129,10.458657701550694,9.3281171554549
r200\t2.4\t2.4_140.cif,1,9.460496274663797,5.024257004905678,8.952947617118724,0.0,-5.024257004905678,0.0,9.900896305708102,10.19965987749748,8.952947617118724
r200\t2.4\t2.4_220.cif,1,9.560690040586316,5.379946024397218,9.311237386251138,0.0,-5.379946024397218,0.0,10.153420854515446,11.782057558635183,9.311237386251138
r200\t2.4\t2.4_200.cif,1,9.168354133599426,4.546771117110715,10.24032821381278,0.0,-4.546771117110715,0.0,9.366624943725746,8.438610260644166,10.24032821381278
r200\t2.4\t2.4_240.cif,1,9.442646046668749,5.456910291851813,8.93124316091546,0.0,-5.456910291851813,0.0,9.942314891252222,11.76949521807465,8.93124316091546
r200\t2.4\t2.4_260.cif,1,9.241162688632306,5.0324437568619675,9.062181577316824,0.0,-5.0324437568619675,0.0,9.45289005066212,8.351473133156983,9.062181577316824
r200\t2.4\t2.4_320.cif,1,9.086299301467987,5.520377534820905,8.396039956904636,0.0,-5.520377534820905,0.0,9.487780665980992,10.85835986309433,8.396039956904636
r200\t2.4\t2.4_280.cif,1,8.740522069764026,5.066641225954336,8.498659459324902,0.0,-5.066641225954336,0.0,8.989187188814512,7.885702919564839,8.498659459324902
r200\t2.4\t2.4_300.cif,1,8.956684330065524,4.871211090684618,8.858544394712055,0.0,-4.871211090684618,0.0,9.186293749653453,7.5851733096493925,8.858544394712055
r200\t2.4\t2.4_40.cif,1,9.532520364104503,5.05017999664882,9.451255927698005,0.0,-5.05017999664882,0.0,10.0524725290508,10.569057917379075,9.451255927698005
r200\t2.4\t2.4_340.cif,1,8.852467574875241,5.499578260538583,8.255006685225846,0.0,-5.499578260538583,0.0,9.480429315988141,11.581803986588058,8.255006685225846
r200\t3.6\t3.6_100.cif,1,8.968044932410617,4.671815625714345,8.802970095651768,0.0,-4.671815625714345,0.0,9.07232762695979,7.264237965069044,8.802970095651768
r200\t3.6\t3.6_0.cif,1,9.141491683171473,4.753734663828052,9.703952578342323,0.0,-4.753734663828052,0.0,9.508710606385447,9.542272739490166,9.703952578342323
r200\t2.4\t2.4_80.cif,1,9.232468195028254,4.7902310093543425,9.18539448689774,0.0,-4.7902310093543425,0.0,9.548030383325601,8.142801082509472,9.18539448689774
r200\t2.4\t2.4_60.cif,1,9.405180190384067,4.901461632246633,9.406251941131712,0.0,-4.901461632246633,0.0,9.854955921844708,9.003805790200655,9.406251941131712
r200\t3.6\t3.6_120.cif,1,9.039404936580922,5.129109032965735,8.500509599162957,0.0,-5.129109032965735,0.0,9.07919188130954,9.05758111428032,8.500509599162957
r200\t3.6\t3.6_140.cif,1,9.06456883904191,5.099335147947584,9.266465443447315,0.0,-5.099335147947584,0.0,9.480490649231264,10.527605102856233,9.266465443447315
r200\t3.6\t3.6_180.cif,1,9.61108358704517,5.128425933296533,9.820344320019167,0.0,-5.128425933296533,0.0,10.079320074212733,12.37178348973796,9.820344320019167
r200\t3.6\t3.6_160.cif,1,9.187695159588838,5.135532714813109,9.395984733283823,0.0,-5.135532714813109,0.0,9.522852827118617,10.525363843932547,9.395984733283823
r200\t3.6\t3.6_200.cif,1,8.840277647833595,5.259373241383879,9.669572891836008,0.0,-5.259373241383879,0.0,9.384378298423742,12.329919222347867,9.669572891836008
r200\t3.6\t3.6_220.cif,1,8.659360263690305,5.297773630511237,9.362661862186354,0.0,-5.297773630511237,0.0,9.191618509563865,11.558516449784781,9.362661862186354
r200\t3.6\t3.6_240.cif,1,8.566693126187667,5.550364172049513,8.735786257165984,0.0,-5.550364172049513,0.0,9.216465756744263,11.469438900987472,8.735786257165984
r200\t3.6\t3.6_20.cif,1,8.972129047186506,4.603952787994893,10.03006450813791,0.0,-4.603952787994893,0.0,9.28451024544765,8.773780382609965,10.03006450813791
r200\t3.6\t3.6_260.cif,1,9.033834894135381,5.29518737328426,8.723524810882003,0.0,-5.29518737328426,0.0,9.49185460786053,10.523961231232246,8.723524810882003
r200\t3.6\t3.6_280.cif,1,8.856028228908773,5.08614040428263,8.826073064817036,0.0,-5.08614040428263,0.0,9.29131146412455,9.09239563394102,8.826073064817036
r200\t3.6\t3.6_340.cif,1,9.09735691748285,4.933250733558118,8.790031195511421,0.0,-4.933250733558118,0.0,9.733242066886746,9.76656752567825,8.790031195511421
r200\t3.6\t3.6_320.cif,1,9.119695629853247,5.085211002722915,8.9268665550017,0.0,-5.085211002722915,0.0,9.785993953381146,9.171980284761474,8.9268665550017
r200\t3.6\t3.6_60.cif,1,9.149752455107901,4.782707605560562,9.321807395389959,0.0,-4.782707605560562,0.0,9.570404453864485,8.84770817362664,9.321807395389959
r200\t3.6\t3.6_300.cif,1,8.950997202878233,4.908480230862109,9.17779645589079,0.0,-4.908480230862109,0.0,9.321925428876616,8.130380332875335,9.17779645589079
r200\t3.6\t3.6_40.cif,1,9.124990939749859,4.798579155007635,9.621540059273103,0.0,-4.798579155007635,0.0,9.464434587966084,9.154625243171457,9.621540059273103
r200\t4.8\t4.8_0.cif,1,9.451537436495942,4.6415476669940325,9.784797366947458,0.0,-4.6415476669940325,0.0,9.991120934965583,8.823727359475283,9.784797366947458
r200\t4.8\t4.8_100.cif,1,9.610911549300958,5.166945941333826,8.467905768512315,0.0,-5.166945941333826,0.0,9.8878644695521,9.557287815686006,8.467905768512315
r200\t3.6\t3.6_80.cif,1,8.639792028197954,4.798234633866833,8.975449716320698,0.0,-4.798234633866833,0.0,8.73819685065307,7.533198616066846,8.975449716320698
r200\t4.8\t4.8_120.cif,1,9.389353723378486,5.1242826828056955,8.271748722007949,0.0,-5.1242826828056955,0.0,9.587390845678279,9.050495435044574,8.271748722007947
r200\t4.8\t4.8_140.cif,1,9.372215153704623,5.078339328007927,8.903588140103365,0.0,-5.078339328007927,0.0,9.573532857032959,9.942053194730775,8.903588140103365
r200\t4.8\t4.8_20.cif,1,9.507927571963332,4.483655755040628,10.091302463716389,0.0,-4.483655755040628,0.0,9.927120058178126,8.714391757503282,10.091302463716389
r200\t4.8\t4.8_160.cif,1,9.111910935318448,5.084003692401071,9.569875247055515,0.0,-5.084003692401071,0.0,9.254366550833055,10.176453841130481,9.569875247055515
r200\t4.8\t4.8_180.cif,1,8.95942916078462,5.181095854399216,9.789625707112148,0.0,-5.181095854399216,0.0,9.266944610892967,12.66075576668807,9.789625707112148
r200\t4.8\t4.8_220.cif,1,8.607455771015347,5.4813630903842885,9.364182707787728,0.0,-5.4813630903842885,0.0,9.16452017831309,12.591870748453172,9.364182707787728
r200\t4.8\t4.8_200.cif,1,8.62650473864175,5.396194408647692,9.65782485778393,0.0,-5.396194408647692,0.0,9.109145502166049,12.695793367710117,9.65782485778393
r200\t4.8\t4.8_240.cif,1,8.340307187189916,5.583917143849937,9.11151661677496,0.0,-5.583917143849937,0.0,9.086196953925615,11.852269094931001,9.11151661677496
r200\t4.8\t4.8_260.cif,1,9.23914075574068,5.117808690096676,8.783820534620387,0.0,-5.117808690096676,0.0,9.705968484621573,8.800254323214876,8.783820534620387
r200\t4.8\t4.8_300.cif,1,9.24464169512182,5.001901433904797,8.766388048384952,0.0,-5.001901433904797,0.0,9.695635782880338,8.093979518005833,8.766388048384952
r200\t4.8\t4.8_320.cif,1,9.42127403982847,5.061473319103309,8.992187258547661,0.0,-5.061473319103309,0.0,10.095860562309454,9.571083627383171,8.992187258547661
r200\t4.8\t4.8_280.cif,1,9.26975539927327,5.0706086753643245,8.817569509606654,0.0,-5.0706086753643245,0.0,9.69567504794183,8.778484029386961,8.817569509606654
r200\t4.8\t4.8_340.cif,1,9.266545053469036,4.654704638723698,9.280447527199295,0.0,-4.654704638723698,0.0,9.651979857643394,7.849325950992931,9.280447527199295
r200\t4.8\t4.8_60.cif,1,9.912897949039973,5.056413728744474,8.980138281657736,0.0,-5.056413728744474,0.0,10.173134502848836,9.57146611273707,8.980138281657736
r200\t4.8\t4.8_40.cif,1,9.290544780110144,4.7936045744601445,9.630023716528743,0.0,-4.7936045744601445,0.0,9.59524467948006,8.981929098346484,9.630023716528743
r200\t4.8\t4.8_80.cif,1,9.57074705025768,4.829506914226268,9.140373679973631,0.0,-4.829506914226268,0.0,9.871294832027449,8.203617966712716,9.140373679973631
r200\t6.0\t6.0_100.cif,1,9.511664680079413,5.321190300450363,8.318240752523,0.0,-5.321190300450363,0.0,9.626181744307557,10.95564552409319,8.318240752523
r200\t6.0\t6.0_0.cif,1,9.596353756886247,4.941119078024184,9.129916584068834,0.0,-4.941119078024184,0.0,9.855448968906256,10.210055886162193,9.129916584068834
r200\t6.0\t6.0_120.cif,1,9.414431885360454,4.927468621425854,8.64008109540869,0.0,-4.927468621425854,0.0,9.279285531078584,8.51277941217456,8.64008109540869
r200\t6.0\t6.0_140.cif,1,8.593474549346164,5.176676041139326,8.85649087630628,0.0,-5.176676041139326,0.0,9.208632665956369,10.045845437696752,8.85649087630628
r200\t6.0\t6.0_180.cif,1,8.789613912248893,4.695994973748791,10.233841852447975,0.0,-4.695994973748791,0.0,9.288587580091287,9.203158623372207,10.233841852447975
r200\t6.0\t6.0_20.cif,1,9.462613119811358,4.804367920562493,9.550181284780445,0.0,-4.804367920562493,0.0,9.489043862618633,9.492921475357546,9.550181284780445
r200\t6.0\t6.0_200.cif,1,8.950310318320431,4.859293328221892,9.852313133899022,0.0,-4.859293328221892,0.0,9.332505718099064,10.376187912726468,9.852313133899022
r200\t6.0\t6.0_160.cif,1,8.453956706153873,4.938245222314373,9.381856231178965,0.0,-4.938245222314373,0.0,8.869617638095042,9.043102294772234,9.381856231178965
r200\t6.0\t6.0_260.cif,1,9.587278541812953,5.288508851305255,8.382945532122442,0.0,-5.288508851305255,0.0,9.508233278471728,10.107206924862421,8.382945532122442
r200\t6.0\t6.0_220.cif,1,9.185313353173537,4.702625313336422,9.737121576295092,0.0,-4.702625313336422,0.0,9.113099385880851,7.3868209367388,9.737121576295092
r200\t6.0\t6.0_240.cif,1,9.67187887430456,4.8347691678101,9.478875863965756,0.0,-4.8347691678101,0.0,9.484946105655437,8.006814919752896,9.478875863965756
r200\t6.0\t6.0_280.cif,1,9.670500235343852,5.239628234747457,8.640901894531915,0.0,-5.239628234747457,0.0,9.610127310002449,9.989088138982574,8.640901894531913
r200\t6.0\t6.0_300.cif,1,10.297636146809571,5.056174077474762,8.897022854079443,0.0,-5.056174077474762,0.0,10.495140085733542,8.305613160776891,8.897022854079443
r200\t6.0\t6.0_40.cif,1,9.46060114353672,4.861021712515205,9.576458908875448,0.0,-4.861021712515205,0.0,9.541306333123925,9.374988597131146,9.576458908875448
r200\t6.0\t6.0_320.cif,1,9.842246108795102,5.112453845187408,8.408576048760148,0.0,-5.112453845187408,0.0,10.192998488934984,9.55829105728221,8.408576048760148
r200\t6.0\t6.0_340.cif,1,9.596624969298338,5.07135467792085,8.642372301568809,0.0,-5.07135467792085,0.0,9.841227992748557,10.298426283550306,8.642372301568809
r200\t7.2\t7.2_0.cif,1,8.91566365231394,5.076421411678019,9.016433547999018,0.0,-5.076421411678019,0.0,9.391386773977201,10.545471332679213,9.016433547999018
r200\t6.0\t6.0_60.cif,1,9.552530904048172,5.144823487941957,8.90062586374596,0.0,-5.144823487941957,0.0,9.580393162842158,10.018582303805799,8.90062586374596
r200\t7.2\t7.2_100.cif,1,9.031998225708827,5.0129342111236666,8.511331994604632,0.0,-5.0129342111236666,0.0,9.383997841831881,9.42532166298572,8.511331994604632
